지역코드(Location_ID),발송지역(시도),발송지역(시군구),발송지역(읍면동),법정동코드,법정동(시도),법정동(시군구),법정동(읍면동)
7363,전북특별자치도,군산시,영동,5213012200,전북특별자치도,군산시,영동
7364,전북특별자치도,군산시,신영동,5213012300,전북특별자치도,군산시,신영동
7365,전북특별자치도,군산시,죽성동,5213012400,전북특별자치도,군산시,죽성동
7366,전북특별자치도,군산시,평화동,5213012500,전북특별자치도,군산시,평화동
7367,전북특별자치도,군산시,중앙로3가,5213012600,전북특별자치도,군산시,중앙로3가
7368,전북특별자치도,군산시,대명동,5213012700,전북특별자치도,군산시,대명동
7369,전북특별자치도,군산시,장재동,5213012800,전북특별자치도,군산시,장재동
7370,전북특별자치도,군산시,미원동,5213012900,전북특별자치도,군산시,미원동
7371,전북특별자치도,군산시,중동,5213013000,전북특별자치도,군산시,중동
7372,전북특별자치도,군산시,금암동,5213013100,전북특별자치도,군산시,금암동
7373,전북특별자치도,군산시,동흥남동,5213013200,전북특별자치도,군산시,동흥남동
7374,전북특별자치도,군산시,서흥남동,5213013300,전북특별자치도,군산시,서흥남동
7375,전북특별자치도,군산시,조촌동,5213013400,전북특별자치도,군산시,조촌동
7376,전북특별자치도,군산시,경장동,5213013500,전북특별자치도,군산시,경장동
7377,전북특별자치도,군산시,경암동,5213013600,전북특별자치도,군산시,경암동
7378,전북특별자치도,군산시,구암동,5213013700,전북특별자치도,군산시,구암동
7379,전북특별자치도,군산시,내흥동,5213013800,전북특별자치도,군산시,내흥동
7380,전북특별자치도,군산시,개정동,5213013900,전북특별자치도,군산시,개정동
7381,전북특별자치도,군산시,사정동,5213014000,전북특별자치도,군산시,사정동
7382,전북특별자치도,군산시,수송동,5213014100,전북특별자치도,군산시,수송동
7383,전북특별자치도,군산시,미장동,5213014200,전북특별자치도,군산시,미장동
7384,전북특별자치도,군산시,지곡동,5213014300,전북특별자치도,군산시,지곡동
7385,전북특별자치도,군산시,나운동,5213014400,전북특별자치도,군산시,나운동
7386,전북특별자치도,군산시,미룡동,5213014500,전북특별자치도,군산시,미룡동
7387,전북특별자치도,군산시,소룡동,5213014600,전북특별자치도,군산시,소룡동
7388,전북특별자치도,군산시,오식도동,5213014700,전북특별자치도,군산시,오식도동
7389,전북특별자치도,군산시,비응도동,5213014800,전북특별자치도,군산시,비응도동
7390,전북특별자치도,군산시,신관동,5213014900,전북특별자치도,군산시,신관동
7391,전북특별자치도,군산시,개사동,5213015000,전북특별자치도,군산시,개사동
7392,전북특별자치도,군산시,산북동,5213015100,전북특별자치도,군산시,산북동
7393,전북특별자치도,군산시,내초동,5213015200,전북특별자치도,군산시,내초동
7394,전북특별자치도,군산시,옥구읍,5213025000,전북특별자치도,군산시,옥구읍
7395,전북특별자치도,군산시,옥산면,5213031000,전북특별자치도,군산시,옥산면
7396,전북특별자치도,군산시,회현면,5213032000,전북특별자치도,군산시,회현면
7397,전북특별자치도,군산시,임피면,5213033000,전북특별자치도,군산시,임피면
7398,전북특별자치도,군산시,서수면,5213034000,전북특별자치도,군산시,서수면
7399,전북특별자치도,군산시,대야면,5213035000,전북특별자치도,군산시,대야면
7400,전북특별자치도,군산시,개정면,5213036000,전북특별자치도,군산시,개정면
7401,전북특별자치도,군산시,성산면,5213037000,전북특별자치도,군산시,성산면
7402,전북특별자치도,군산시,나포면,5213038000,전북특별자치도,군산시,나포면
7403,전북특별자치도,군산시,옥도면,5213039000,전북특별자치도,군산시,옥도면
7404,전북특별자치도,군산시,옥서면,5213040000,전북특별자치도,군산시,옥서면
7405,전북특별자치도,익산시,창인동1가,5214010100,전북특별자치도,익산시,창인동1가
7406,전북특별자치도,익산시,창인동2가,5214010200,전북특별자치도,익산시,창인동2가
7407,전북특별자치도,익산시,중앙동1가,5214010300,전북특별자치도,익산시,중앙동1가
7408,전북특별자치도,익산시,중앙동2가,5214010400,전북특별자치도,익산시,중앙동2가
7409,전북특별자치도,익산시,중앙동3가,5214010500,전북특별자치도,익산시,중앙동3가
7410,전북특별자치도,익산시,평화동,5214010600,전북특별자치도,익산시,평화동
7411,전북특별자치도,익산시,갈산동,5214010700,전북특별자치도,익산시,갈산동
7412,전북특별자치도,익산시,주현동,5214010800,전북특별자치도,익산시,주현동
7413,전북특별자치도,익산시,인화동1가,5214010900,전북특별자치도,익산시,인화동1가
7414,전북특별자치도,익산시,인화동2가,5214011000,전북특별자치도,익산시,인화동2가
7415,전북특별자치도,익산시,동산동,5214011100,전북특별자치도,익산시,동산동
7416,전북특별자치도,익산시,마동,5214011200,전북특별자치도,익산시,마동
7417,전북특별자치도,익산시,남중동,5214011300,전북특별자치도,익산시,남중동
7418,전북특별자치도,익산시,모현동1가,5214011400,전북특별자치도,익산시,모현동1가
7419,전북특별자치도,익산시,모현동2가,5214011500,전북특별자치도,익산시,모현동2가
7420,전북특별자치도,익산시,송학동,5214011600,전북특별자치도,익산시,송학동
7421,전북특별자치도,익산시,목천동,5214011700,전북특별자치도,익산시,목천동
7422,전북특별자치도,익산시,만석동,5214011800,전북특별자치도,익산시,만석동
7423,전북특별자치도,익산시,현영동,5214011900,전북특별자치도,익산시,현영동
7424,전북특별자치도,익산시,신용동,5214012000,전북특별자치도,익산시,신용동
7425,전북특별자치도,익산시,신동,5214012100,전북특별자치도,익산시,신동
7426,전북특별자치도,익산시,영등동,5214012200,전북특별자치도,익산시,영등동
7427,전북특별자치도,익산시,어양동,5214012300,전북특별자치도,익산시,어양동
7428,전북특별자치도,익산시,신흥동,5214012400,전북특별자치도,익산시,신흥동
7429,전북특별자치도,익산시,금강동,5214012500,전북특별자치도,익산시,금강동
7430,전북특별자치도,익산시,석탄동,5214012600,전북특별자치도,익산시,석탄동
7431,전북특별자치도,익산시,팔봉동,5214012700,전북특별자치도,익산시,팔봉동
7432,전북특별자치도,익산시,덕기동,5214012800,전북특별자치도,익산시,덕기동
7433,전북특별자치도,익산시,석왕동,5214012900,전북특별자치도,익산시,석왕동
7434,전북특별자치도,익산시,은기동,5214013000,전북특별자치도,익산시,은기동
7435,전북특별자치도,익산시,정족동,5214013100,전북특별자치도,익산시,정족동
7436,전북특별자치도,익산시,임상동,5214013200,전북특별자치도,익산시,임상동
7437,전북특별자치도,익산시,월성동,5214013300,전북특별자치도,익산시,월성동
7438,전북특별자치도,익산시,부송동,5214013400,전북특별자치도,익산시,부송동
7439,전북특별자치도,익산시,용제동,5214013500,전북특별자치도,익산시,용제동
7440,전북특별자치도,익산시,석암동,5214013600,전북특별자치도,익산시,석암동
7441,전북특별자치도,익산시,함열읍,5214025000,전북특별자치도,익산시,함열읍
7442,전북특별자치도,익산시,오산면,5214031000,전북특별자치도,익산시,오산면
7443,전북특별자치도,익산시,황등면,5214032000,전북특별자치도,익산시,황등면
7444,전북특별자치도,익산시,함라면,5214033000,전북특별자치도,익산시,함라면
7445,전북특별자치도,익산시,웅포면,5214034000,전북특별자치도,익산시,웅포면
7446,전북특별자치도,익산시,성당면,5214035000,전북특별자치도,익산시,성당면
7447,전북특별자치도,익산시,용안면,5214036000,전북특별자치도,익산시,용안면
7448,전북특별자치도,익산시,낭산면,5214037000,전북특별자치도,익산시,낭산면
7449,전북특별자치도,익산시,망성면,5214038000,전북특별자치도,익산시,망성면
7450,전북특별자치도,익산시,여산면,5214039000,전북특별자치도,익산시,여산면
7451,전북특별자치도,익산시,금마면,5214040000,전북특별자치도,익산시,금마면
7452,전북특별자치도,익산시,왕궁면,5214041000,전북특별자치도,익산시,왕궁면
7453,전북특별자치도,익산시,춘포면,5214042000,전북특별자치도,익산시,춘포면
7454,전북특별자치도,익산시,삼기면,5214043000,전북특별자치도,익산시,삼기면
7455,전북특별자치도,익산시,용동면,5214044000,전북특별자치도,익산시,용동면
7456,전북특별자치도,정읍시,수성동,5218010100,전북특별자치도,정읍시,수성동
7457,전북특별자치도,정읍시,장명동,5218010200,전북특별자치도,정읍시,장명동
7458,전북특별자치도,정읍시,상동,5218010300,전북특별자치도,정읍시,상동
7459,전북특별자치도,정읍시,시기동,5218010400,전북특별자치도,정읍시,시기동
7460,전북특별자치도,정읍시,연지동,5218010500,전북특별자치도,정읍시,연지동
7461,전북특별자치도,정읍시,농소동,5218010600,전북특별자치도,정읍시,농소동
7462,전북특별자치도,정읍시,하모동,5218010700,전북특별자치도,정읍시,하모동
7463,전북특별자치도,정읍시,상평동,5218010800,전북특별자치도,정읍시,상평동
7464,전라남도,목포시,용당동,4611010100,전라남도,목포시,용당동
7465,전라남도,목포시,산정동,4611010200,전라남도,목포시,산정동
7466,전라남도,목포시,연산동,4611010300,전라남도,목포시,연산동
7467,전라남도,목포시,대성동,4611010400,전라남도,목포시,대성동
7468,전라남도,목포시,양동,4611010500,전라남도,목포시,양동
7469,전라남도,목포시,북교동,4611010600,전라남도,목포시,북교동
7470,전라남도,목포시,남교동,4611010700,전라남도,목포시,남교동
7471,전라남도,목포시,호남동,4611010800,전라남도,목포시,호남동
7472,전라남도,목포시,대안동,4611010900,전라남도,목포시,대안동
7473,전라남도,목포시,창평동,4611011000,전라남도,목포시,창평동
7474,전라남도,목포시,명륜동,4611011100,전라남도,목포시,명륜동
7475,전라남도,목포시,죽동,4611011200,전라남도,목포시,죽동
7476,전라남도,목포시,무안동,4611011300,전라남도,목포시,무안동
7477,전라남도,목포시,측후동,4611011400,전라남도,목포시,측후동
7478,전라남도,목포시,상락동1가,4611011500,전라남도,목포시,상락동1가
7479,전라남도,목포시,상락동2가,4611011600,전라남도,목포시,상락동2가
7480,전라남도,목포시,복만동,4611011700,전라남도,목포시,복만동
7481,전라남도,목포시,동명동,4611011800,전라남도,목포시,동명동
7482,전라남도,목포시,광동1가,4611011900,전라남도,목포시,광동1가
7483,전라남도,목포시,광동2가,4611012000,전라남도,목포시,광동2가
